Time,"Latitude, Longitude"
2021/06/03 21:52:05 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 21:52:05 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 21:52:12 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 21:52:12 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 21:52:21 UTC,"45.444 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 21:52:21 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 21:52:28 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 21:52:28 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 21:57:22 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 21:57:22 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 21:57:29 UTC,"45.444 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 21:57:29 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 21:57:35 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 21:57:35 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 21:58:22 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 21:58:22 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 21:58:29 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 21:58:29 UTC,"45.444 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 21:58:35 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 21:58:35 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 21:58:42 UTC,"45.444 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 21:58:42 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 21:58:48 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 21:58:48 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 22:03:26 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 22:03:26 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 22:03:33 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 22:03:33 UTC,"45.444 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 22:03:39 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 22:03:39 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 22:35:26 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 22:35:26 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 22:35:34 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 22:35:34 UTC,"45.444 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 22:43:21 UTC,"45.444 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 22:43:21 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 22:48:39 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 22:48:39 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 23:24:30 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 23:24:30 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 23:25:24 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 23:25:24 UTC,"45.444 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 23:25:25 UTC,"45.444 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/03 23:25:25 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 23:25:30 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/03 23:25:30 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/04 07:27:07 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/04 07:27:07 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 07:27:07 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 07:27:07 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 13:06:25 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 13:06:29 UTC,"45.443 ± 39.66 meters, 4.383 ± 39.66 meters"
2021/06/04 14:35:35 UTC,"45.443 ± 39.66 meters, 4.383 ± 39.66 meters"
2021/06/04 14:53:56 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 17:01:25 UTC,"45.443 ± 39.66 meters, 4.382 ± 39.66 meters"
2021/06/04 17:29:38 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 17:29:39 UTC,"45.442 ± 39.66 meters, 4.384 ± 39.66 meters"
2021/06/04 17:29:40 UTC,"45.443 ± 39.66 meters, 4.384 ± 39.66 meters"
2021/06/04 17:29:41 UTC,"45.443 ± 39.66 meters, 4.383 ± 39.66 meters"
2021/06/04 17:29:42 UTC,"45.443 ± 39.66 meters, 4.384 ± 39.66 meters"
2021/06/04 17:29:48 UTC,"45.443 ± 39.66 meters, 4.383 ± 39.66 meters"
2021/06/04 17:29:58 UTC,"45.443 ± 39.66 meters, 4.383 ± 39.66 meters"
2021/06/04 17:29:59 UTC,"45.443 ± 39.66 meters, 4.384 ± 39.66 meters"
2021/06/04 17:30:04 UTC,"45.443 ± 39.66 meters, 4.382 ± 39.66 meters"
2021/06/04 17:30:05 UTC,"45.443 ± 39.66 meters, 4.384 ± 39.66 meters"
2021/06/04 17:30:22 UTC,"45.443 ± 39.66 meters, 4.383 ± 39.66 meters"
2021/06/04 17:32:30 UTC,"45.444 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/04 17:32:30 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 17:32:30 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 17:32:30 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 17:33:24 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 17:33:24 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 17:33:24 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 17:33:24 UTC,"45.444 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/04 17:34:26 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/04 17:34:26 UTC,"45.444 ± 39.66 meters, 4.387 ± 39.66 meters"
2021/06/04 17:34:59 UTC,"45.444 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/04 17:38:00 UTC,"45.444 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/04 17:38:01 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/04 17:38:01 UTC,"45.444 ± 39.66 meters, 4.387 ± 39.66 meters"
2021/06/04 17:38:03 UTC,"45.444 ± 39.66 meters, 4.387 ± 39.66 meters"
2021/06/04 17:38:09 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 17:39:07 UTC,"45.444 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 17:39:07 UTC,"45.444 ± 39.66 meters, 4.387 ± 39.66 meters"
2021/06/04 17:39:07 UTC,"45.445 ± 39.66 meters, 4.386 ± 39.66 meters"
2021/06/04 17:39:07 UTC,"45.445 ± 39.66 meters, 4.385 ± 39.66 meters"
2021/06/04 17:47:47 UTC,"45.436 ± 39.66 meters, 4.381 ± 39.66 meters"
2021/06/04 17:47:51 UTC,"45.438 ± 39.66 meters, 4.382 ± 39.66 meters"
2021/06/04 17:48:09 UTC,"45.438 ± 39.66 meters, 4.382 ± 39.66 meters"
2021/06/04 17:58:15 UTC,"45.438 ± 39.66 meters, 4.381 ± 39.66 meters"
2021/06/04 18:19:10 UTC,"45.438 ± 39.66 meters, 4.382 ± 39.66 meters"
2021/06/04 18:19:11 UTC,"45.438 ± 39.66 meters, 4.382 ± 39.66 meters"
2021/06/04 18:19:12 UTC,"45.436 ± 39.66 meters, 4.383 ± 39.66 meters"
2021/06/04 18:19:14 UTC,"45.436 ± 39.66 meters, 4.383 ± 39.66 meters"
2021/06/04 18:19:15 UTC,"45.438 ± 39.66 meters, 4.382 ± 39.66 meters"
2021/06/04 18:19:16 UTC,"45.438 ± 39.66 meters, 4.382 ± 39.66 meters"
2021/06/04 18:19:17 UTC,"45.438 ± 39.66 meters, 4.381 ± 39.66 meters"
2021/06/04 18:19:24 UTC,"45.438 ± 39.66 meters, 4.381 ± 39.66 meters"
2021/06/04 18:19:25 UTC,"45.438 ± 39.66 meters, 4.382 ± 39.66 meters"
2021/06/04 18:20:17 UTC,"45.438 ± 39.66 meters, 4.382 ± 39.66 meters"
2021/06/04 18:20:44 UTC,"45.436 ± 39.66 meters, 4.381 ± 39.66 meters"
2021/06/04 18:56:01 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 18:56:29 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 19:10:57 UTC,"45.414 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:12:16 UTC,"45.416 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:12:17 UTC,"45.414 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:12:20 UTC,"45.413 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:12:22 UTC,"45.414 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:12:29 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 19:12:38 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 19:12:39 UTC,"45.416 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:12:40 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 19:13:09 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 19:13:52 UTC,"45.416 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:22:51 UTC,"45.416 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:22:52 UTC,"45.414 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:22:54 UTC,"45.414 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:22:55 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 19:22:56 UTC,"45.414 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:23:03 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 19:23:13 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 19:23:16 UTC,"45.414 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:23:18 UTC,"45.413 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:23:32 UTC,"45.414 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:23:38 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 19:23:48 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 19:24:01 UTC,"45.414 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:24:02 UTC,"45.413 ± 39.66 meters, 4.397 ± 39.66 meters"
2021/06/04 19:24:03 UTC,"45.415 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:24:05 UTC,"45.414 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 19:24:17 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 21:12:59 UTC,"45.414 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 21:49:35 UTC,"45.414 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 21:50:35 UTC,"45.416 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 21:50:38 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 21:51:26 UTC,"45.416 ± 39.66 meters, 4.397 ± 39.66 meters"
2021/06/04 21:52:44 UTC,"45.416 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 21:52:46 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 21:52:48 UTC,"45.416 ± 39.66 meters, 4.397 ± 39.66 meters"
2021/06/04 21:53:17 UTC,"45.416 ± 39.66 meters, 4.397 ± 39.66 meters"
2021/06/04 21:53:25 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 21:53:29 UTC,"45.416 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 21:56:58 UTC,"45.416 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 22:01:05 UTC,"45.415 ± 39.66 meters, 4.395 ± 39.66 meters"
2021/06/04 23:18:14 UTC,"45.414 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 23:18:28 UTC,"45.413 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/04 23:19:13 UTC,"45.414 ± 39.66 meters, 4.396 ± 39.66 meters"
2021/06/05 10:15:31 UTC,"45.443 ± 39.66 meters, 4.382 ± 39.66 meters"
2021/06/05 10:45:50 UTC,"45.443 ± 39.66 meters, 4.382 ± 39.66 meters"
2021/06/05 11:31:41 UTC,"45.443 ± 39.66 meters, 4.383 ± 39.66 meters"
2021/06/05 11:31:43 UTC,"45.443 ± 39.66 meters, 4.382 ± 39.66 meters"
2021/06/05 11:31:46 UTC,"45.443 ± 39.66 meters, 4.383 ± 39.66 meters"
2021/06/05 11:32:06 UTC,"45.443 ± 39.66 meters, 4.382 ± 39.66 meters"
2021/06/05 12:01:20 UTC,"45.444 ± 39.66 meters, 4.426 ± 39.66 meters"
2021/06/05 12:01:20 UTC,"45.446 ± 39.66 meters, 4.428 ± 39.66 meters"
2021/06/05 12:01:21 UTC,"45.446 ± 39.66 meters, 4.428 ± 39.66 meters"
2021/06/05 12:01:25 UTC,"45.443 ± 39.66 meters, 4.428 ± 39.66 meters"
2021/06/05 12:01:26 UTC,"45.444 ± 39.66 meters, 4.426 ± 39.66 meters"
2021/06/05 12:01:27 UTC,"45.445 ± 39.66 meters, 4.430 ± 39.66 meters"
2021/06/05 12:01:32 UTC,"45.445 ± 39.66 meters, 4.430 ± 39.66 meters"
2021/06/05 12:01:41 UTC,"45.440 ± 39.66 meters, 4.430 ± 39.66 meters"
2021/06/05 12:03:01 UTC,"45.440 ± 39.66 meters, 4.430 ± 39.66 meters"
2021/06/05 14:14:54 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:14:54 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/05 14:14:57 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/06/05 14:14:58 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/05 14:14:58 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:14:59 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/05 14:15:00 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:01 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/05 14:15:03 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:04 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/05 14:15:05 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:06 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/05 14:15:07 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:08 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:09 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/05 14:15:11 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/05 14:15:12 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:14 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:14 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:15 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:15 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:17 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:17 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:20 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:22 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:22 UTC,"45.187 ± 39.66 meters, 5.744 ± 39.66 meters"
2021/06/05 14:15:23 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:24 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:24 UTC,"45.187 ± 39.66 meters, 5.744 ± 39.66 meters"
2021/06/05 14:15:25 UTC,"45.187 ± 39.66 meters, 5.744 ± 39.66 meters"
2021/06/05 14:15:25 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:27 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:27 UTC,"45.187 ± 39.66 meters, 5.744 ± 39.66 meters"
2021/06/05 14:15:37 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/06/05 14:15:37 UTC,"45.187 ± 39.66 meters, 5.744 ± 39.66 meters"
2021/06/05 14:15:44 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:48 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:50 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:53 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:53 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:56 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:56 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:58 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:15:58 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:16:00 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:16:00 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:16:02 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:16:03 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:16:05 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:16:05 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:16:08 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:16:08 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:16:09 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:16:09 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 14:16:25 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/05 14:16:25 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 17:39:17 UTC,"45.183 ± 39.66 meters, 5.755 ± 39.66 meters"
2021/06/05 17:46:54 UTC,"45.183 ± 39.66 meters, 5.758 ± 39.66 meters"
2021/06/05 17:46:59 UTC,"45.183 ± 39.66 meters, 5.758 ± 39.66 meters"
2021/06/05 17:47:00 UTC,"45.183 ± 39.66 meters, 5.758 ± 39.66 meters"
2021/06/05 19:06:26 UTC,"45.185 ± 39.66 meters, 5.750 ± 39.66 meters"
2021/06/05 19:06:26 UTC,"45.184 ± 39.66 meters, 5.751 ± 39.66 meters"
2021/06/05 19:06:27 UTC,"45.184 ± 39.66 meters, 5.753 ± 39.66 meters"
2021/06/05 19:06:28 UTC,"45.184 ± 39.66 meters, 5.753 ± 39.66 meters"
2021/06/05 19:06:29 UTC,"45.184 ± 39.66 meters, 5.751 ± 39.66 meters"
2021/06/05 19:06:31 UTC,"45.184 ± 39.66 meters, 5.751 ± 39.66 meters"
2021/06/05 19:06:42 UTC,"45.184 ± 39.66 meters, 5.751 ± 39.66 meters"
2021/06/05 19:06:44 UTC,"45.184 ± 39.66 meters, 5.751 ± 39.66 meters"
2021/06/05 19:06:46 UTC,"45.184 ± 39.66 meters, 5.751 ± 39.66 meters"
2021/06/05 19:06:47 UTC,"45.184 ± 39.66 meters, 5.751 ± 39.66 meters"
2021/06/05 19:09:26 UTC,"45.184 ± 39.66 meters, 5.751 ± 39.66 meters"
2021/06/05 19:09:26 UTC,"45.186 ± 39.66 meters, 5.749 ± 39.66 meters"
2021/06/05 19:11:09 UTC,"45.186 ± 39.66 meters, 5.749 ± 39.66 meters"
2021/06/05 19:19:12 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 19:19:12 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 19:52:35 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/06/05 19:52:40 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/06/05 19:52:40 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/05 19:52:43 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/06/05 19:52:43 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/05 19:52:49 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 19:52:49 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 23:13:22 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 23:13:22 UTC,"45.188 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 23:13:23 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 23:13:23 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 23:22:50 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/05 23:22:50 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 00:03:28 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/06 00:11:29 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/06 01:30:52 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 01:30:52 UTC,"45.188 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 01:31:09 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 01:31:09 UTC,"45.188 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 01:31:53 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 01:31:53 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 01:32:19 UTC,"45.187 ± 39.66 meters, 5.746 ± 39.66 meters"
2021/06/06 01:34:19 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 01:34:19 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 10:52:43 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 10:52:43 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/06 13:57:02 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 13:57:02 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 15:30:09 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 15:30:33 UTC,"45.187 ± 39.66 meters, 5.744 ± 39.66 meters"
2021/06/06 15:30:34 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 15:30:37 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 15:30:38 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 15:30:47 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 15:38:14 UTC,"45.187 ± 39.66 meters, 5.743 ± 39.66 meters"
2021/06/06 15:38:14 UTC,"45.187 ± 39.66 meters, 5.745 ± 39.66 meters"
2021/06/06 16:50:46 UTC,"45.188 ± 39.66 meters, 5.730 ± 39.66 meters"
2021/06/06 16:53:13 UTC,"45.185 ± 39.66 meters, 5.731 ± 39.66 meters"
2021/06/06 16:53:13 UTC,"45.183 ± 39.66 meters, 5.735 ± 39.66 meters"
2021/06/06 16:53:13 UTC,"45.186 ± 39.66 meters, 5.738 ± 39.66 meters"
2021/06/06 16:53:31 UTC,"45.185 ± 39.66 meters, 5.731 ± 39.66 meters"
2021/06/06 16:53:31 UTC,"45.184 ± 39.66 meters, 5.731 ± 39.66 meters"
2021/06/06 16:53:31 UTC,"45.183 ± 39.66 meters, 5.735 ± 39.66 meters"
2021/06/06 16:53:39 UTC,"45.184 ± 39.66 meters, 5.731 ± 39.66 meters"
2021/06/06 16:53:43 UTC,"45.185 ± 39.66 meters, 5.732 ± 39.66 meters"
2021/06/06 16:53:43 UTC,"45.188 ± 39.66 meters, 5.730 ± 39.66 meters"
2021/06/06 16:53:44 UTC,"45.185 ± 39.66 meters, 5.731 ± 39.66 meters"
2021/06/06 16:53:45 UTC,"45.184 ± 39.66 meters, 5.733 ± 39.66 meters"
2021/06/06 16:53:45 UTC,"45.183 ± 39.66 meters, 5.735 ± 39.66 meters"
2021/06/06 16:53:47 UTC,"45.184 ± 39.66 meters, 5.733 ± 39.66 meters"
2021/06/06 16:53:47 UTC,"45.183 ± 39.66 meters, 5.735 ± 39.66 meters"
2021/06/06 16:53:47 UTC,"45.188 ± 39.66 meters, 5.730 ± 39.66 meters"
2021/06/06 16:53:48 UTC,"45.184 ± 39.66 meters, 5.731 ± 39.66 meters"
2021/06/06 16:53:49 UTC,"45.183 ± 39.66 meters, 5.735 ± 39.66 meters"
